Year,Series,Land der Staatsangehörigkeit,Geschlecht,Units,GeoCode,Value
2023,Alle Länder,Bangladesch,ingesamt,Anzahl,W460,535.0
2023,Alle Länder,Kanada,männlich,Anzahl,W348,540.0
2023,Alle Länder,Japan,männlich,Anzahl,W442,540.0
2023,Alle Länder,Estland,ingesamt,Anzahl,W127,545.0
2023,Alle Länder,Venezuela,ingesamt,Anzahl,W367,545.0
2023,Alle Länder,Kenia,weiblich,Anzahl,W243,545.0
2023,Alle Länder,Algerien,weiblich,Anzahl,W221,550.0
2023,Alle Länder,Kanada,weiblich,Anzahl,W348,550.0
2023,Alle Länder,Irland,männlich,Anzahl,W135,555.0
2023,Alle Länder,Sri Lanka,männlich,Anzahl,W431,570.0
2023,Alle Länder,Peru,weiblich,Anzahl,W361,570.0
2023,Alle Länder,Malaysia,ingesamt,Anzahl,W482,580.0
2023,Alle Länder,Dänemark,männlich,Anzahl,W126,580.0
2023,Alle Länder,Australien und Ozeanien,männlich,Anzahl,0,585.0
2023,Alle Länder,Die Palästinensischen Gebiete,männlich,Anzahl,W459,595.0
2023,Alle Länder,"Korea, Republik",männlich,Anzahl,W467,600.0
2023,Alle Länder,Norwegen,ingesamt,Anzahl,W149,610.0
2023,Alle Länder,Chile,ingesamt,Anzahl,W332,610.0
2023,Alle Länder,"Serbien u. Montenegro, ex Jugoslawien",weiblich,Anzahl,W132,610.0
2023,Alle Länder,Südafrika,ingesamt,Anzahl,W263,620.0
2023,Alle Länder,Togo,ingesamt,Anzahl,W283,640.0
2023,Alle Länder,Israel,ingesamt,Anzahl,W441,670.0
2023,Alle Länder,Sri Lanka,weiblich,Anzahl,W431,680.0
2023,Alle Länder,Philippinen,männlich,Anzahl,W462,710.0
2023,Alle Länder,Liberia,männlich,Anzahl,W247,715.0
2023,Alle Länder,Finnland,weiblich,Anzahl,W128,725.0
2023,Alle Länder,Belgien,weiblich,Anzahl,W124,730.0
2023,Alle Länder,Jordanien,männlich,Anzahl,W445,740.0
2023,Alle Länder,Belgien,männlich,Anzahl,W124,750.0
2023,Alle Länder,"Serbien u. Montenegro, ex Jugoslawien",männlich,Anzahl,W132,760.0
2023,Alle Länder,Kenia,ingesamt,Anzahl,W243,790.0
2023,Alle Länder,Übriges Amerika,männlich,Anzahl,W399,790.0
2023,Alle Länder,Gambia,männlich,Anzahl,W237,805.0
2023,Alle Länder,Dänemark,weiblich,Anzahl,W126,835.0
2023,Alle Länder,Indonesien,männlich,Anzahl,W437,845.0
2023,Alle Länder,Peru,ingesamt,Anzahl,W361,860.0
2023,Alle Länder,Japan,weiblich,Anzahl,W442,870.0
2023,Alle Länder,Mexiko,männlich,Anzahl,W353,890.0
2023,Alle Länder,Irland,ingesamt,Anzahl,W135,900.0
2023,Alle Länder,Weißrußland (Belarus),männlich,Anzahl,W169,925.0
2023,Alle Länder,Slowenien,ingesamt,Anzahl,W131,930.0
2023,Alle Länder,Armenien,männlich,Anzahl,W422,930.0
2023,Alle Länder,Übriges Amerika,weiblich,Anzahl,W399,955.0
2023,Alle Länder,Die Palästinensischen Gebiete,ingesamt,Anzahl,W459,960.0
2023,Alle Länder,Nepal,ingesamt,Anzahl,W458,975.0
2023,Alle Länder,"Korea, Republik",weiblich,Anzahl,W467,990.0
2023,Alle Länder,Finnland,ingesamt,Anzahl,W128,1005.0
2023,Alle Länder,Australien und Ozeanien,ingesamt,Anzahl,0,1010.0
2023,Alle Länder,Ägypten,weiblich,Anzahl,W287,1010.0
2023,Alle Länder,Armenien,weiblich,Anzahl,W422,1010.0
2023,Alle Länder,Aserbaidschan,weiblich,Anzahl,W425,1010.0
2023,Alle Länder,Gambia,ingesamt,Anzahl,W237,1040.0
2023,Alle Länder,Mexiko,weiblich,Anzahl,W353,1055.0
2023,Alle Länder,Liberia,ingesamt,Anzahl,W247,1060.0
2023,Alle Länder,Kamerun,weiblich,Anzahl,W262,1065.0
2023,Alle Länder,Kanada,ingesamt,Anzahl,W348,1090.0
2023,Alle Länder,Aserbaidschan,männlich,Anzahl,W425,1110.0
2023,Alle Länder,Schweiz,männlich,Anzahl,W158,1115.0
2023,Alle Länder,Tschechische Republik,männlich,Anzahl,W164,1115.0
2023,Alle Länder,Schweden,männlich,Anzahl,W157,1135.0
2023,Alle Länder,Schweden,weiblich,Anzahl,W157,1190.0
2023,Alle Länder,Kamerun,männlich,Anzahl,W262,1235.0
2023,Alle Länder,Jordanien,ingesamt,Anzahl,W445,1240.0
2023,Alle Länder,Algerien,männlich,Anzahl,W221,1240.0
2023,Alle Länder,Sri Lanka,ingesamt,Anzahl,W431,1245.0
2023,Alle Länder,Indonesien,weiblich,Anzahl,W437,1265.0
2023,Alle Länder,Schweiz,weiblich,Anzahl,W158,1270.0
2023,Alle Länder,Brasilien,männlich,Anzahl,W327,1285.0
2023,Alle Länder,Tschechische Republik,weiblich,Anzahl,W164,1295.0
2023,Alle Länder,"Serbien u. Montenegro, ex Jugoslawien",ingesamt,Anzahl,W132,1370.0
2023,Alle Länder,Dänemark,ingesamt,Anzahl,W126,1415.0
2023,Alle Länder,Japan,ingesamt,Anzahl,W442,1415.0
2023,Alle Länder,Sudan (ab 2011),weiblich,Anzahl,W277,1415.0
2023,Alle Länder,Belgien,ingesamt,Anzahl,W124,1475.0
2023,Alle Länder,Cote D´Ivoire,weiblich,Anzahl,W231,1495.0
2023,Alle Länder,Nigeria,weiblich,Anzahl,W232,1500.0
2023,Alle Länder,Eritrea,weiblich,Anzahl,W224,1540.0
2023,Alle Länder,"Korea, Republik",ingesamt,Anzahl,W467,1590.0
2023,Alle Länder,Slowakei,männlich,Anzahl,W155,1590.0
2023,Alle Länder,Staatenlos,weiblich,Anzahl,W997,1615.0
2023,Alle Länder,Slowakei,weiblich,Anzahl,W155,1640.0
2023,Alle Länder,Somalia,weiblich,Anzahl,W273,1675.0
2023,Alle Länder,Vereinigtes Königreich und Nordirland,weiblich,Anzahl,W168,1715.0
2023,Alle Länder,Marokko,weiblich,Anzahl,W252,1720.0
2023,Alle Länder,Übriges Amerika,ingesamt,Anzahl,W399,1745.0
2023,Alle Länder,Weißrußland (Belarus),weiblich,Anzahl,W169,1745.0
2023,Alle Länder,Algerien,ingesamt,Anzahl,W221,1790.0
2023,Alle Länder,Pakistan,weiblich,Anzahl,W461,1910.0
2023,Alle Länder,Armenien,ingesamt,Anzahl,W422,1940.0
2023,Alle Länder,Ghana,weiblich,Anzahl,W238,1940.0
2023,Alle Länder,Mexiko,ingesamt,Anzahl,W353,1945.0
2023,Alle Länder,Ägypten,männlich,Anzahl,W287,1970.0
2023,Alle Länder,Ghana,männlich,Anzahl,W238,1995.0
2023,Alle Länder,Tunesien,weiblich,Anzahl,W285,2025.0
2023,Alle Länder,Indonesien,ingesamt,Anzahl,W437,2110.0
2023,Alle Länder,Aserbaidschan,ingesamt,Anzahl,W425,2120.0
2023,Alle Länder,Nigeria,männlich,Anzahl,W232,2165.0
2023,Alle Länder,Philippinen,weiblich,Anzahl,W462,2185.0
2023,Alle Länder,Kasachstan,männlich,Anzahl,W444,2190.0
2023,Alle Länder,Brasilien,weiblich,Anzahl,W327,2225.0
2023,Alle Länder,Staatenlos,männlich,Anzahl,W997,2250.0
2023,Alle Länder,Kamerun,ingesamt,Anzahl,W262,2295.0
2023,Alle Länder,Somalia,männlich,Anzahl,W273,2315.0
2023,Alle Länder,Schweden,ingesamt,Anzahl,W157,2325.0
2023,Alle Länder,Cote D´Ivoire,männlich,Anzahl,W231,2355.0
2023,Alle Länder,Marokko,männlich,Anzahl,W252,2355.0
2023,Alle Länder,Übriges Asien,weiblich,Anzahl,W499,2355.0
2023,Alle Länder,Schweiz,ingesamt,Anzahl,W158,2380.0
2023,Alle Länder,Montenegro,weiblich,Anzahl,W140,2380.0
2023,Alle Länder,"Moldau, Republik",männlich,Anzahl,W146,2385.0
2023,Alle Länder,Frankreich,männlich,Anzahl,W129,2390.0
2023,Alle Länder,Tschechische Republik,ingesamt,Anzahl,W164,2405.0
2023,Alle Länder,Georgien,weiblich,Anzahl,W430,2440.0
2023,Alle Länder,Vereinigte Staaten,weiblich,Anzahl,W368,2565.0
2023,Alle Länder,Eritrea,männlich,Anzahl,W224,2590.0
2023,Alle Länder,Kasachstan,weiblich,Anzahl,W444,2625.0
2023,Alle Länder,Übriges Asien,männlich,Anzahl,W499,2630.0
2023,Alle Länder,Frankreich,weiblich,Anzahl,W129,2630.0
2023,Alle Länder,Georgien,männlich,Anzahl,W430,2650.0
2023,Alle Länder,Weißrußland (Belarus),ingesamt,Anzahl,W169,2675.0
2023,Alle Länder,Montenegro,männlich,Anzahl,W140,2805.0
2023,Alle Länder,Vereinigte Staaten,männlich,Anzahl,W368,2875.0
2023,Alle Länder,Philippinen,ingesamt,Anzahl,W462,2895.0
2023,Alle Länder,Lettland,weiblich,Anzahl,W139,2895.0
2023,Alle Länder,Ägypten,ingesamt,Anzahl,W287,2985.0
2023,Alle Länder,Tunesien,männlich,Anzahl,W285,3045.0
2023,Alle Länder,Libanon,weiblich,Anzahl,W451,3115.0
2023,Alle Länder,Slowakei,ingesamt,Anzahl,W155,3230.0
2023,Alle Länder,Lettland,männlich,Anzahl,W139,3260.0
2023,Alle Länder,"Moldau, Republik",weiblich,Anzahl,W146,3280.0
2023,Alle Länder,Österreich,weiblich,Anzahl,W151,3315.0
2023,Alle Länder,Kolumbien,weiblich,Anzahl,W349,3465.0
2023,Alle Länder,Brasilien,ingesamt,Anzahl,W327,3510.0
2023,Alle Länder,Pakistan,männlich,Anzahl,W461,3515.0
2023,Alle Länder,Kolumbien,männlich,Anzahl,W349,3525.0
2023,Alle Länder,Österreich,männlich,Anzahl,W151,3535.0
2023,Alle Länder,Nigeria,ingesamt,Anzahl,W232,3665.0
2023,Alle Länder,Sudan (ab 2011),männlich,Anzahl,W277,3700.0
2023,Alle Länder,Thailand,weiblich,Anzahl,W476,3780.0
2023,Alle Länder,Litauen,männlich,Anzahl,W142,3785.0
2023,Alle Länder,Cote D´Ivoire,ingesamt,Anzahl,W231,3850.0
2023,Alle Länder,Staatenlos,ingesamt,Anzahl,W997,3870.0
2023,Alle Länder,Ungeklärt ,weiblich,Anzahl,W998,3930.0
2023,Alle Länder,Ghana,ingesamt,Anzahl,W238,3940.0
2023,Alle Länder,Somalia,ingesamt,Anzahl,W273,3990.0
2023,Alle Länder,Litauen,weiblich,Anzahl,W142,4005.0
2023,Alle Länder,Mazedonien,weiblich,Anzahl,W144,4025.0
2023,Alle Länder,Ungarn,weiblich,Anzahl,W165,4055.0
2023,Alle Länder,Übriges Afrika,weiblich,Anzahl,W299,4065.0
2023,Alle Länder,Marokko,ingesamt,Anzahl,W252,4075.0
2023,Alle Länder,Portugal,weiblich,Anzahl,W153,4075.0
2023,Alle Länder,Vereinigtes Königreich und Nordirland,männlich,Anzahl,W168,4085.0
2023,Alle Länder,Eritrea,ingesamt,Anzahl,W224,4130.0
2023,Alle Länder,Thailand,ingesamt,Anzahl,W476,4200.0
2023,Alle Länder,Bosnien-Herzegowina,weiblich,Anzahl,W122,4285.0
2023,Alle Länder,Albanien,weiblich,Anzahl,W121,4300.0
2023,Alle Länder,Mazedonien,männlich,Anzahl,W144,4420.0
2023,Alle Länder,Libanon,männlich,Anzahl,W451,4510.0
2023,Alle Länder,Vietnam,männlich,Anzahl,W432,4535.0
2023,Alle Länder,Kasachstan,ingesamt,Anzahl,W444,4820.0
2023,Alle Länder,Bosnien-Herzegowina,männlich,Anzahl,W122,4885.0
2023,Alle Länder,China,männlich,Anzahl,W479,4900.0
2023,Alle Länder,Portugal,männlich,Anzahl,W153,4940.0
2023,Alle Länder,Indien,weiblich,Anzahl,W436,4965.0
2023,Alle Länder,Übriges Asien,ingesamt,Anzahl,W499,4985.0
2023,Alle Länder,Frankreich,ingesamt,Anzahl,W129,5020.0
2023,Alle Länder,China,weiblich,Anzahl,W479,5065.0
2023,Alle Länder,Tunesien,ingesamt,Anzahl,W285,5070.0
2023,Alle Länder,Georgien,ingesamt,Anzahl,W430,5090.0
2023,Alle Länder,Sudan (ab 2011),ingesamt,Anzahl,W277,5120.0
2023,Alle Länder,Montenegro,ingesamt,Anzahl,W140,5185.0
2023,Alle Länder,Pakistan,ingesamt,Anzahl,W461,5425.0
2023,Alle Länder,Vereinigte Staaten,ingesamt,Anzahl,W368,5440.0
2023,Alle Länder,Ungeklärt ,männlich,Anzahl,W998,5450.0
2023,Alle Länder,Kroatien,weiblich,Anzahl,W130,5460.0
2023,Alle Länder,Ungarn,männlich,Anzahl,W165,5530.0
2023,Alle Länder,"Moldau, Republik",ingesamt,Anzahl,W146,5660.0
2023,Alle Länder,Vietnam,weiblich,Anzahl,W432,5675.0
2023,Alle Länder,Vereinigtes Königreich und Nordirland,ingesamt,Anzahl,W168,5800.0
2023,Alle Länder,"Iran, Islam. Republik",weiblich,Anzahl,W439,5820.0
2023,Alle Länder,Albanien,männlich,Anzahl,W121,5915.0
2023,Alle Länder,Übriges Afrika,männlich,Anzahl,W299,5975.0
2023,Alle Länder,Lettland,ingesamt,Anzahl,W139,6160.0
2023,Alle Länder,Spanien,weiblich,Anzahl,W161,6170.0
2023,Alle Länder,Indien,männlich,Anzahl,W436,6605.0
2023,Alle Länder,Kroatien,männlich,Anzahl,W130,6790.0
2023,Alle Länder,Österreich,ingesamt,Anzahl,W151,6845.0
2023,Alle Länder,Spanien,männlich,Anzahl,W161,6930.0
2023,Alle Länder,Kolumbien,ingesamt,Anzahl,W349,6990.0
2023,Alle Länder,"Iran, Islam. Republik",männlich,Anzahl,W439,7185.0
2023,Alle Länder,Libanon,ingesamt,Anzahl,W451,7625.0
2023,Alle Länder,Litauen,ingesamt,Anzahl,W142,7790.0
2023,Alle Länder,Griechenland,weiblich,Anzahl,W134,8180.0
2023,Alle Länder,Mazedonien,ingesamt,Anzahl,W144,8450.0
2023,Alle Länder,Portugal,ingesamt,Anzahl,W153,9015.0
2023,Alle Länder,Russische Föderation,männlich,Anzahl,W160,9115.0
2023,Alle Länder,Bosnien-Herzegowina,ingesamt,Anzahl,W122,9165.0
2023,Alle Länder,Ungeklärt ,ingesamt,Anzahl,W998,9385.0
2023,Alle Länder,Ungarn,ingesamt,Anzahl,W165,9580.0
2023,Alle Länder,Kosovo,weiblich,Anzahl,W150,9615.0
2023,Alle Länder,China,ingesamt,Anzahl,W479,9965.0
2023,Alle Länder,Übriges Afrika,ingesamt,Anzahl,W299,10040.0
2023,Alle Länder,Kosovo,männlich,Anzahl,W150,10130.0
2023,Alle Länder,Serbien (ohne Kosovo) ab 2008,weiblich,Anzahl,W170,10185.0
2023,Alle Länder,Vietnam,ingesamt,Anzahl,W432,10210.0
2023,Alle Länder,Albanien,ingesamt,Anzahl,W121,10215.0
2023,Alle Länder,Serbien (ohne Kosovo) ab 2008,männlich,Anzahl,W170,10650.0
2023,Alle Länder,Griechenland,männlich,Anzahl,W134,10695.0
2023,Alle Länder,Amerika insgesamt,männlich,Anzahl,0,11390.0
2023,Alle Länder,Indien,ingesamt,Anzahl,W436,11570.0
2023,Alle Länder,Afghanistan,weiblich,Anzahl,W423,11610.0
2023,Alle Länder,Italien,weiblich,Anzahl,W137,11740.0
2023,Alle Länder,Kroatien,ingesamt,Anzahl,W130,12250.0
2023,Alle Länder,Niederlande,weiblich,Anzahl,W148,12735.0
2023,Alle Länder,Amerika insgesamt,weiblich,Anzahl,0,12965.0
2023,Alle Länder,"Iran, Islam. Republik",ingesamt,Anzahl,W439,13005.0
2023,Alle Länder,Spanien,ingesamt,Anzahl,W161,13100.0
2023,Alle Länder,Russische Föderation,weiblich,Anzahl,W160,15445.0
2023,Alle Länder,Niederlande,männlich,Anzahl,W148,16565.0
2023,Alle Länder,Bulgarien,weiblich,Anzahl,W125,16800.0
2023,Alle Länder,Italien,männlich,Anzahl,W137,17345.0
2023,Alle Länder,Griechenland,ingesamt,Anzahl,W134,18880.0
2023,Alle Länder,Bulgarien,männlich,Anzahl,W125,19610.0
2023,Alle Länder,Afghanistan,männlich,Anzahl,W423,19655.0
2023,Alle Länder,Kosovo,ingesamt,Anzahl,W150,19745.0
2023,Alle Länder,Serbien (ohne Kosovo) ab 2008,ingesamt,Anzahl,W170,20830.0
2023,Alle Länder,Irak,weiblich,Anzahl,W438,21730.0
2023,Alle Länder,Afrika insgesamt,weiblich,Anzahl,0,22620.0
2023,Alle Länder,Amerika insgesamt,ingesamt,Anzahl,0,24355.0
2023,Alle Länder,Russische Föderation,ingesamt,Anzahl,W160,24560.0
2023,Alle Länder,Irak,männlich,Anzahl,W438,25690.0
2023,Alle Länder,Italien,ingesamt,Anzahl,W137,29085.0
2023,Alle Länder,Niederlande,ingesamt,Anzahl,W148,29300.0
2023,Alle Länder,Afghanistan,ingesamt,Anzahl,W423,31270.0
2023,Alle Länder,Rumänien,weiblich,Anzahl,W154,33060.0
2023,Alle Länder,Afrika insgesamt,männlich,Anzahl,0,34625.0
2023,Alle Länder,Bulgarien,ingesamt,Anzahl,W125,36410.0
2023,Alle Länder,"Syrien, Arabische Republik",weiblich,Anzahl,W475,42085.0
2023,Alle Länder,Türkei,weiblich,Anzahl,W163,45415.0
2023,Alle Länder,Rumänien,männlich,Anzahl,W154,46830.0
2023,Alle Länder,Ukraine,männlich,Anzahl,W166,47125.0
2023,Ukraine,,männlich,Anzahl,,47125.0
2023,Alle Länder,Polen,weiblich,Anzahl,W152,47210.0
2023,Alle Länder,Irak,ingesamt,Anzahl,W438,47415.0
2023,Alle Länder,Türkei,männlich,Anzahl,W163,50990.0
2023,Alle Länder,Polen,männlich,Anzahl,W152,55550.0
2023,Alle Länder,Afrika insgesamt,ingesamt,Anzahl,0,57245.0
2023,Alle Länder,"Syrien, Arabische Republik",männlich,Anzahl,W475,58225.0
2023,Alle Länder,Ukraine,weiblich,Anzahl,W166,73200.0
2023,Ukraine,,weiblich,Anzahl,,73200.0
2023,Alle Länder,Rumänien,ingesamt,Anzahl,W154,79890.0
2023,Top 8 Asylherkunftsländer,,weiblich,Anzahl,,87870.0
2023,Alle Länder,Türkei,ingesamt,Anzahl,W163,96405.0
2023,Alle Länder,"Syrien, Arabische Republik",ingesamt,Anzahl,W475,100310.0
2023,Alle Länder,Polen,ingesamt,Anzahl,W152,102760.0
2023,Alle Länder,Ukraine,ingesamt,Anzahl,W166,120325.0
2023,Ukraine,,insgesamt,Anzahl,,120325.0
2023,Top 8 Asylherkunftsländer,,männlich,Anzahl,,121340.0
2023,Alle Länder,Asien insgesamt,weiblich,Anzahl,0,123560.0
2023,Alle Länder,Asien insgesamt,männlich,Anzahl,0,151070.0
2023,Top 8 Asylherkunftsländer,,insgesamt,Anzahl,,209210.0
2023,Alle Länder,Asien insgesamt,ingesamt,Anzahl,0,274630.0
2023,Alle Länder,Europa insgesamt,weiblich,Anzahl,0,348175.0
2023,Alle Länder,Europa insgesamt,männlich,Anzahl,0,366620.0
2023,Alle Länder,Ausländer:innen insgesamt,weiblich,Anzahl,W9999,513310.0
2023,Alle Länder,Ausländer:innen insgesamt,männlich,Anzahl,W9999,572005.0
2023,Alle Länder,Europa insgesamt,ingesamt,Anzahl,0,714795.0
2023,Alle Länder,Ausländer:innen insgesamt,ingesamt,Anzahl,W9999,1085315.0
2022,Alle Länder,Andorra,ingesamt,Anzahl,W123,
2022,Alle Länder,Liechtenstein,ingesamt,Anzahl,W141,
2022,Alle Länder,Monaco,ingesamt,Anzahl,W147,
2022,Alle Länder,San Marino,ingesamt,Anzahl,W156,
2022,Alle Länder,Vatikanstadt,ingesamt,Anzahl,W167,
2022,Alle Länder,Britisch abhängige Gebiete in Europa,ingesamt,Anzahl,W195,
2022,Alle Länder,Lesotho,ingesamt,Anzahl,W226,
2022,Alle Länder,Botsuana,ingesamt,Anzahl,W227,
2022,Alle Länder,Dschibuti,ingesamt,Anzahl,W230,
2022,Alle Länder,Simbabwe,ingesamt,Anzahl,W233,
2022,Alle Länder,Gabun,ingesamt,Anzahl,W236,
2022,Alle Länder,Mauretanien,ingesamt,Anzahl,W239,
2022,Alle Länder,Kap Verde,ingesamt,Anzahl,W242,
2022,Alle Länder,Komoren,ingesamt,Anzahl,W244,
2022,Alle Länder,Kongo,ingesamt,Anzahl,W245,
2022,Alle Länder,Libysch-Arabische Dschamahirija,ingesamt,Anzahl,W248,
2022,Alle Länder,Madagaskar,ingesamt,Anzahl,W249,
2022,Alle Länder,Mali,ingesamt,Anzahl,W251,
2022,Alle Länder,Mauritius,ingesamt,Anzahl,W253,
2022,Alle Länder,Mosambik,ingesamt,Anzahl,W254,
2022,Alle Länder,Niger,ingesamt,Anzahl,W255,
2022,Alle Länder,Malawi,ingesamt,Anzahl,W256,
2022,Alle Länder,Sambia,ingesamt,Anzahl,W257,
2022,Alle Länder,Guinea-Bissau,ingesamt,Anzahl,W259,
2022,Alle Länder,Guinea,ingesamt,Anzahl,W261,
2022,Alle Länder,Ruanda,ingesamt,Anzahl,W265,
2022,Alle Länder,Namibia,ingesamt,Anzahl,W267,
2022,Alle Länder,Sao Tome und Principe,ingesamt,Anzahl,W268,
2022,Alle Länder,Seychellen,ingesamt,Anzahl,W271,
2022,Alle Länder,Äquatorialguinea,ingesamt,Anzahl,W274,
2022,Alle Länder,Swasiland,ingesamt,Anzahl,W281,
2022,Alle Länder,"Tansania, Vereinigte Republik",ingesamt,Anzahl,W282,
2022,Alle Länder,Tschad,ingesamt,Anzahl,W284,
2022,Alle Länder,Uganda,ingesamt,Anzahl,W286,
2022,Alle Länder,Zentralafrikanische Republik,ingesamt,Anzahl,W289,
2022,Alle Länder,Burundi,ingesamt,Anzahl,W291,
2022,Alle Länder,Antigua und Barbuda,ingesamt,Anzahl,W320,
2022,Alle Länder,Barbados,ingesamt,Anzahl,W322,
2022,Alle Länder,Bahamas,ingesamt,Anzahl,W324,
2022,Alle Länder,Guyana,ingesamt,Anzahl,W328,
2022,Alle Länder,Belize,ingesamt,Anzahl,W330,
2022,Alle Länder,Dominica,ingesamt,Anzahl,W333,
2022,Alle Länder,Costa Rica,ingesamt,Anzahl,W334,
2022,Alle Länder,Ecuador,ingesamt,Anzahl,W336,
2022,Alle Länder,El Salvador,ingesamt,Anzahl,W337,
2022,Alle Länder,Grenada,ingesamt,Anzahl,W340,
2022,Alle Länder,Guatemala,ingesamt,Anzahl,W345,
2022,Alle Länder,Haiti,ingesamt,Anzahl,W346,
2022,Alle Länder,Honduras,ingesamt,Anzahl,W347,
2022,Alle Länder,Nicaragua,ingesamt,Anzahl,W354,
2022,Alle Länder,Jamaika,ingesamt,Anzahl,W355,
2022,Alle Länder,Panama,ingesamt,Anzahl,W357,
2022,Alle Länder,Paraguay,ingesamt,Anzahl,W359,
2022,Alle Länder,Suriname,ingesamt,Anzahl,W364,
2022,Alle Länder,Uruguay,ingesamt,Anzahl,W365,
2022,Alle Länder,St. Lucia,ingesamt,Anzahl,W366,
2022,Alle Länder,St. Vincent und die Grenadinen,ingesamt,Anzahl,W369,
2022,Alle Länder,St. Kitts und Nevis,ingesamt,Anzahl,W370,
2022,Alle Länder,Trinidad und Tobago,ingesamt,Anzahl,W371,
2022,Alle Länder,Hongkong,ingesamt,Anzahl,W411,
2022,Alle Länder,Jemen,ingesamt,Anzahl,W421,
2022,Alle Länder,Bahrain,ingesamt,Anzahl,W424,
2022,Alle Länder,Bhutan,ingesamt,Anzahl,W426,
2022,Alle Länder,Myanmar,ingesamt,Anzahl,W427,
2022,Alle Länder,Brunei Darussalam,ingesamt,Anzahl,W429,
2022,Alle Länder,"Korea, Demokratische Volksrepublik",ingesamt,Anzahl,W434,
2022,Alle Länder,"Jemen, Demokratische Volksrepublik",ingesamt,Anzahl,W443,
2022,Alle Länder,Kambodscha,ingesamt,Anzahl,W446,
2022,Alle Länder,Katar,ingesamt,Anzahl,W447,
2022,Alle Länder,Kuwait,ingesamt,Anzahl,W448,
2022,Alle Länder,"Laos, Dem. Volksrepublik",ingesamt,Anzahl,W449,
2022,Alle Länder,Kirgisistan,ingesamt,Anzahl,W450,
2022,Alle Länder,Malediven,ingesamt,Anzahl,W454,
2022,Alle Länder,Oman,ingesamt,Anzahl,W456,
2022,Alle Länder,Mongolei,ingesamt,Anzahl,W457,
2022,Alle Länder,Vereinigte Arabische Emirate,ingesamt,Anzahl,W469,
2022,Alle Länder,Tadschikistan,ingesamt,Anzahl,W470,
2022,Alle Länder,Turkmenistan,ingesamt,Anzahl,W471,
2022,Alle Länder,Saudi-Arabien,ingesamt,Anzahl,W472,
2022,Alle Länder,Singapur,ingesamt,Anzahl,W474,
2022,Alle Länder,Usbekistan,ingesamt,Anzahl,W477,
2022,Alle Länder,Australien,ingesamt,Anzahl,W523,
2022,Alle Länder,Salomonen,ingesamt,Anzahl,W524,
2022,Alle Länder,Nördliche Marianen,ingesamt,Anzahl,W525,
2022,Alle Länder,Fidschi,ingesamt,Anzahl,W526,
2022,Alle Länder,Cookinseln,ingesamt,Anzahl,W527,
2022,Alle Länder,Kiribati,ingesamt,Anzahl,W530,
2022,Alle Länder,Nauru,ingesamt,Anzahl,W531,
2022,Alle Länder,Vanuatu,ingesamt,Anzahl,W532,
2022,Alle Länder,Niue,ingesamt,Anzahl,W533,
2022,Alle Länder,Neuseeland,ingesamt,Anzahl,W536,
2022,Alle Länder,Palau,ingesamt,Anzahl,W537,
2022,Alle Länder,Papua-Neuguinea,ingesamt,Anzahl,W538,
2022,Alle Länder,Tuvalu,ingesamt,Anzahl,W540,
2022,Alle Länder,Tonga,ingesamt,Anzahl,W541,
2022,Alle Länder,Samoa,ingesamt,Anzahl,W543,
2022,Alle Länder,Marshallinseln,ingesamt,Anzahl,W544,
2022,Alle Länder,Föderierte Staaten von Mikronesien,ingesamt,Anzahl,W545,
2022,Alle Länder,Übriges Ozeanien,ingesamt,Anzahl,W599,
2022,Alle Länder,Unbekanntes Ausland,ingesamt,Anzahl,W996,
2022,Alle Länder,Ohne Angabe,ingesamt,Anzahl,W999,
2022,Alle Länder,Andorra,männlich,Anzahl,W123,
2022,Alle Länder,Liechtenstein,männlich,Anzahl,W141,
2022,Alle Länder,Monaco,männlich,Anzahl,W147,
2022,Alle Länder,San Marino,männlich,Anzahl,W156,
2022,Alle Länder,Vatikanstadt,männlich,Anzahl,W167,
2022,Alle Länder,Britisch abhängige Gebiete in Europa,männlich,Anzahl,W195,
2022,Alle Länder,Lesotho,männlich,Anzahl,W226,
2022,Alle Länder,Botsuana,männlich,Anzahl,W227,
2022,Alle Länder,Dschibuti,männlich,Anzahl,W230,
2022,Alle Länder,Simbabwe,männlich,Anzahl,W233,
2022,Alle Länder,Gabun,männlich,Anzahl,W236,
2022,Alle Länder,Mauretanien,männlich,Anzahl,W239,
2022,Alle Länder,Kap Verde,männlich,Anzahl,W242,
2022,Alle Länder,Komoren,männlich,Anzahl,W244,
2022,Alle Länder,Kongo,männlich,Anzahl,W245,
2022,Alle Länder,Libysch-Arabische Dschamahirija,männlich,Anzahl,W248,
2022,Alle Länder,Madagaskar,männlich,Anzahl,W249,
2022,Alle Länder,Mali,männlich,Anzahl,W251,
2022,Alle Länder,Mauritius,männlich,Anzahl,W253,
2022,Alle Länder,Mosambik,männlich,Anzahl,W254,
2022,Alle Länder,Niger,männlich,Anzahl,W255,
2022,Alle Länder,Malawi,männlich,Anzahl,W256,
2022,Alle Länder,Sambia,männlich,Anzahl,W257,
2022,Alle Länder,Guinea-Bissau,männlich,Anzahl,W259,
2022,Alle Länder,Guinea,männlich,Anzahl,W261,
2022,Alle Länder,Ruanda,männlich,Anzahl,W265,
2022,Alle Länder,Namibia,männlich,Anzahl,W267,
2022,Alle Länder,Sao Tome und Principe,männlich,Anzahl,W268,
2022,Alle Länder,Seychellen,männlich,Anzahl,W271,
